"410,lie/sleep,18,378,79,226,117"
"411,lie/sleep,18,383,77,226,117"
"412,lie/sleep,18,383,78,226,117"
"413,lie/sleep,18,379,78,226,117"
"414,lie/sleep,18,383,71,226,117"
"415,lie/sleep,18,383,69,226,117"
"416,lie/sleep,18,391,71,226,117"
"417,lie/sleep,18,384,71,226,117"
"418,lie/sleep,18,383,74,226,117"
"419,lie/sleep,18,381,75,226,117"
"420,lie/sleep,18,378,74,226,117"
"421,lie/sleep,18,384,70,226,117"
"422,lie/sleep,18,382,76,226,117"
"423,lie/sleep,18,378,74,226,117"
"424,lie/sleep,18,384,72,226,117"
"425,lie/sleep,18,380,72,226,117"
"426,lie/sleep,18,383,75,226,117"
"427,lie/sleep,18,380,71,226,117"
"428,lie/sleep,18,379,70,226,117"
"429,lie/sleep,18,379,74,226,117"
"430,lie/sleep,18,380,74,226,117"
"431,lie/sleep,18,379,74,226,117"
"432,lie/sleep,18,380,73,226,117"
"433,lie/sleep,18,377,76,226,117"
"434,lie/sleep,18,381,75,226,117"
"435,lie/sleep,18,382,75,226,117"
"436,lie/sleep,18,377,77,226,117"
"437,lie/sleep,18,380,76,226,117"
"438,lie/sleep,18,382,77,226,117"
"439,lie/sleep,18,376,79,226,117"
"440,lie/sleep,18,379,79,226,117"
"441,lie/sleep,18,376,79,226,117"
"442,lie/sleep,18,379,79,226,117"
"443,lie/sleep,18,376,79,226,117"
"444,lie/sleep,18,376,79,226,117"
"445,lie/sleep,18,374,80,226,117"
"446,lie/sleep,18,379,75,226,117"
"447,lie/sleep,18,380,76,226,117"
"448,lie/sleep,18,377,77,226,117"
"449,lie/sleep,18,379,77,226,117"
"450,lie/sleep,18,374,75,226,117"
"451,lie/sleep,18,377,75,226,117"
"452,lie/sleep,18,377,78,226,117"
"453,lie/sleep,18,376,76,226,117"
"454,lie/sleep,18,378,74,226,117"
"455,lie/sleep,18,384,76,226,117"
"456,lie/sleep,18,387,72,226,117"
"457,lie/sleep,18,380,71,226,117"
"458,lie/sleep,18,377,70,226,117"
"459,lie/sleep,18,384,69,226,117"
"460,lie/sleep,18,376,73,226,117"
"461,lie/sleep,18,378,69,226,117"
"462,lie/sleep,18,378,65,226,117"
"463,lie/sleep,18,378,67,226,117"
"464,lie/sleep,18,366,61,226,117"
"465,lie/sleep,18,376,57,226,117"
"466,lie/sleep,18,377,57,226,117"
"467,lie/sleep,18,377,51,226,117"
"468,lie/sleep,18,390,49,226,117"
"469,lie/sleep,18,378,55,226,117"
"470,lie/sleep,18,386,57,226,117"
"471,lie/sleep,18,381,56,226,117"
"472,lie/sleep,18,367,66,226,117"
"473,lie/sleep,18,373,63,226,117"
"474,lie/sleep,18,376,64,226,117"
"475,lie/sleep,18,377,66,226,117"
"476,lie/sleep,18,377,62,226,117"
"477,lie/sleep,18,383,58,226,117"
"478,lie/sleep,18,382,43,226,117"
"479,lie/sleep,18,392,44,226,117"
"480,lie/sleep,18,389,49,226,117"
"481,lie/sleep,18,390,52,226,117"
"482,lie/sleep,18,390,52,226,117"
"483,lie/sleep,18,379,53,237,123"
"484,lie/sleep,18,378,55,237,123"
"485,lie/sleep,18,373,59,237,123"
"486,lie/sleep,18,372,59,237,123"
"487,lie/sleep,18,370,59,237,123"
"488,lie/sleep,18,376,64,226,117"
"489,lie/sleep,18,383,66,215,111"
"490,lie/sleep,18,386,64,215,111"
"491,lie/sleep,18,393,67,205,106"
"492,lie/sleep,18,385,65,215,111"
"493,lie/sleep,18,377,62,226,117"
"494,lie/sleep,18,385,66,215,111"
"495,lie/sleep,18,384,68,215,111"
"496,lie/sleep,18,399,64,215,111"
"497,lie/sleep,18,406,66,215,111"
"498,lie/sleep,18,400,73,215,111"
"499,lie/sleep,18,398,70,215,111"
"500,lie/sleep,18,398,71,215,111"
"501,lie/sleep,18,384,77,215,111"
"502,lie/sleep,18,399,72,215,111"
"503,lie/sleep,18,395,73,215,111"
"504,lie/sleep,18,397,73,215,111"
"505,lie/sleep,18,394,72,215,111"
"506,lie/sleep,18,391,75,215,111"
"507,lie/sleep,18,388,74,215,111"
"508,lie/sleep,18,391,65,215,111"
"509,lie/sleep,18,391,60,215,111"
"510,lie/sleep,18,391,63,215,111"
"511,lie/sleep,18,391,68,215,111"
"512,lie/sleep,18,391,68,215,111"
"513,lie/sleep,18,396,68,215,111"
"514,lie/sleep,18,390,74,215,111"
"515,lie/sleep,18,389,76,215,111"
"516,lie/sleep,18,392,70,215,111"
"517,lie/sleep,18,390,77,215,111"
"518,lie/sleep,18,401,77,215,111"
"519,lie/sleep,18,400,76,215,111"
"520,lie/sleep,18,399,74,215,111"
"521,lie/sleep,18,398,73,215,111"
"522,lie/sleep,18,401,74,215,111"
"523,lie/sleep,18,408,72,215,111"
"524,lie/sleep,18,398,72,215,111"
"525,lie/sleep,18,391,77,215,111"
"526,lie/sleep,18,398,76,215,111"
"527,lie/sleep,18,393,77,215,111"
"528,lie/sleep,18,394,80,215,111"
"529,lie/sleep,18,397,82,215,111"
"530,lie/sleep,18,398,80,215,111"
"531,lie/sleep,18,395,75,215,111"
"532,lie/sleep,18,399,74,215,111"
"533,lie/sleep,18,397,71,215,111"
"534,lie/sleep,18,402,75,215,111"
"535,lie/sleep,18,385,80,215,111"
"536,lie/sleep,18,401,79,215,111"
"537,lie/sleep,18,400,75,215,111"
"538,lie/sleep,18,398,77,215,111"
"539,lie/sleep,18,395,77,215,111"
"540,lie/sleep,18,395,72,215,111"
"541,lie/sleep,18,404,74,215,111"
"542,lie/sleep,18,405,75,215,111"
"543,lie/sleep,18,400,75,215,111"
"544,lie/sleep,18,399,74,215,111"
"545,lie/sleep,18,397,73,215,111"
"546,lie/sleep,18,395,74,215,111"
"547,lie/sleep,18,398,77,215,111"
"548,lie/sleep,18,394,78,215,111"
"549,lie/sleep,18,397,77,215,111"
"550,lie/sleep,18,396,73,215,111"
"551,lie/sleep,18,397,73,215,111"
"552,lie/sleep,18,392,73,215,111"
"553,lie/sleep,18,398,73,215,111"
"554,lie/sleep,18,397,74,215,111"
"555,lie/sleep,18,396,78,215,111"
"556,lie/sleep,18,396,82,215,111"
"557,lie/sleep,18,394,82,215,111"
"558,lie/sleep,18,399,81,215,111"
"559,lie/sleep,18,394,83,215,111"
"560,lie/sleep,18,394,83,215,111"
"561,lie/sleep,18,398,85,215,111"
"562,lie/sleep,18,401,84,215,111"
"563,lie/sleep,18,398,85,215,111"
"564,lie/sleep,18,397,83,215,111"
"565,lie/sleep,18,399,84,215,111"
"566,lie/sleep,18,395,86,215,111"
"567,lie/sleep,18,398,85,215,111"
"568,lie/sleep,18,397,86,215,111"
"569,lie/sleep,18,395,86,215,111"
"570,lie/sleep,18,396,85,215,111"
"571,lie/sleep,18,398,87,215,111"
"572,lie/sleep,18,393,85,215,111"
"573,lie/sleep,18,391,86,215,111"
"574,lie/sleep,18,393,86,215,111"
"575,lie/sleep,18,391,84,215,111"
"576,lie/sleep,18,396,87,215,111"
"577,lie/sleep,18,395,87,215,111"
"578,lie/sleep,18,394,88,215,111"
"579,lie/sleep,18,392,91,215,111"
"580,lie/sleep,18,392,88,215,111"
"581,lie/sleep,18,396,89,215,111"
"582,lie/sleep,18,396,91,215,111"
"583,lie/sleep,18,395,90,215,111"
"584,lie/sleep,18,394,88,215,111"
"585,lie/sleep,18,393,91,215,111"
"586,lie/sleep,18,394,89,215,111"
"587,lie/sleep,18,396,88,215,111"
"588,lie/sleep,18,397,90,215,111"
"589,lie/sleep,18,396,92,215,111"
"590,lie/sleep,18,396,89,215,111"
"591,lie/sleep,18,396,90,215,111"
"592,lie/sleep,18,390,90,215,111"
"593,lie/sleep,18,396,90,215,111"
"594,lie/sleep,18,395,88,215,111"
"595,lie/sleep,18,393,85,215,111"
"596,lie/sleep,18,396,86,215,111"
"597,lie/sleep,18,395,82,215,111"
"598,lie/sleep,18,397,83,215,111"
"599,lie/sleep,18,393,86,215,111"
"600,lie/sleep,18,394,81,215,111"
"601,lie/sleep,18,398,83,215,111"
"602,lie/sleep,18,397,83,215,111"
"603,lie/sleep,18,392,83,215,111"
"604,lie/sleep,18,393,82,215,111"
"605,lie/sleep,18,393,84,215,111"
"606,lie/sleep,18,394,83,215,111"
"607,lie/sleep,18,398,82,215,111"
"608,lie/sleep,18,403,76,215,111"
"609,lie/sleep,18,398,83,215,111"
"610,lie/sleep,18,393,82,215,111"
"611,lie/sleep,18,397,82,215,111"
"612,lie/sleep,18,393,81,215,111"
"613,lie/sleep,18,393,84,215,111"
"614,lie/sleep,18,393,83,215,111"
"615,lie/sleep,18,394,84,215,111"
"616,lie/sleep,18,395,82,215,111"
"617,lie/sleep,18,391,84,215,111"
"618,lie/sleep,18,390,85,215,111"
"619,lie/sleep,18,392,81,215,111"
"620,lie/sleep,18,391,83,215,111"
"621,lie/sleep,18,399,80,215,111"
"622,lie/sleep,18,394,80,215,111"
"623,lie/sleep,18,398,81,215,111"
"624,lie/sleep,18,398,83,215,111"
"625,lie/sleep,18,396,82,215,111"
"626,lie/sleep,18,399,82,215,111"
"627,lie/sleep,18,394,80,215,111"
"628,lie/sleep,18,394,83,215,111"
"629,lie/sleep,18,396,86,215,111"
"630,lie/sleep,18,397,83,215,111"
"631,lie/sleep,18,396,84,215,111"
"632,lie/sleep,18,400,84,215,111"
"633,lie/sleep,18,404,80,215,111"
"634,lie/sleep,18,399,78,215,111"
"635,lie/sleep,18,388,78,215,111"
"636,lie/sleep,18,396,77,215,111"
"637,lie/sleep,18,389,79,215,111"
"638,lie/sleep,18,394,79,215,111"
"639,lie/sleep,18,393,83,215,111"
"640,lie/sleep,18,393,87,215,111"
"641,lie/sleep,18,395,85,215,111"
"642,lie/sleep,18,394,84,215,111"
"643,lie/sleep,18,398,81,215,111"
"644,lie/sleep,18,400,83,215,111"
"645,lie/sleep,18,396,81,215,111"
"646,lie/sleep,18,393,82,215,111"
"647,lie/sleep,18,392,80,215,111"
"648,lie/sleep,18,393,77,215,111"
"649,lie/sleep,18,398,82,215,111"
"650,lie/sleep,18,396,83,215,111"
"651,lie/sleep,18,403,77,215,111"
"652,lie/sleep,18,400,81,215,111"
"653,lie/sleep,18,401,82,215,111"
"654,lie/sleep,18,398,81,215,111"
"655,lie/sleep,18,398,83,215,111"
"656,lie/sleep,18,399,85,215,111"
"657,lie/sleep,18,398,84,215,111"
"658,lie/sleep,18,394,84,215,111"
"659,lie/sleep,18,395,82,215,111"
"660,lie/sleep,18,395,83,215,111"
"661,lie/sleep,18,397,82,215,111"
"662,lie/sleep,18,402,80,215,111"
"663,lie/sleep,18,400,81,215,111"
"664,lie/sleep,18,400,78,215,111"
"665,lie/sleep,18,397,78,215,111"
