"16,lie/sleep,21,298,66,244,114"
"16,lie/sleep,20,591,139,209,115"
"17,lie/sleep,19,1032,282,166,270"
"17,lie/sleep,21,295,63,256,120"
"17,lie/sleep,20,592,138,209,115"
"18,lie/sleep,19,1031,283,166,270"
"18,lie/sleep,21,294,62,256,120"
"18,lie/sleep,20,586,136,219,121"
"19,lie/sleep,19,1031,282,166,270"
"19,lie/sleep,21,294,63,256,120"
"19,lie/sleep,20,586,135,219,121"
"20,lie/sleep,19,1031,283,166,270"
"20,lie/sleep,21,291,63,256,120"
"20,lie/sleep,20,593,139,209,115"
"21,lie/sleep,19,1032,282,166,270"
"21,lie/sleep,21,290,64,256,120"
"21,lie/sleep,20,586,135,219,121"
"22,lie/sleep,19,1031,282,166,270"
"22,lie/sleep,21,292,64,256,120"
"22,lie/sleep,20,593,138,209,115"
"23,lie/sleep,19,1031,282,166,270"
"23,lie/sleep,21,291,63,256,120"
"23,lie/sleep,20,586,136,219,121"
"24,lie/sleep,19,1025,225,166,270"
"24,lie/sleep,21,294,67,244,114"
"24,lie/sleep,20,586,134,219,121"
"25,lie/sleep,19,1030,234,166,270"
"25,lie/sleep,21,296,72,232,109"
"25,lie/sleep,20,585,135,219,121"
"26,lie/sleep,19,1032,235,166,270"
"26,lie/sleep,21,295,73,232,109"
"26,lie/sleep,20,580,135,230,127"
"27,lie/sleep,19,1030,234,166,270"
"27,lie/sleep,21,292,73,232,109"
"27,lie/sleep,20,579,135,230,127"
"28,lie/sleep,19,1031,234,166,270"
"28,lie/sleep,21,287,70,244,114"
"28,lie/sleep,20,576,132,230,127"
"29,lie/sleep,19,1033,236,166,270"
"29,lie/sleep,21,280,69,256,120"
"29,lie/sleep,20,584,135,219,121"
"30,lie/sleep,19,1027,228,174,284"
"30,lie/sleep,21,276,71,256,120"
"30,lie/sleep,20,577,132,230,127"
"31,lie/sleep,19,1027,229,174,284"
"31,lie/sleep,21,275,70,256,120"
"31,lie/sleep,20,578,132,230,127"
"32,lie/sleep,19,1026,229,174,284"
"32,lie/sleep,21,275,71,256,120"
"32,lie/sleep,20,577,132,230,127"
"33,lie/sleep,19,1026,230,174,284"
"33,lie/sleep,21,268,74,256,120"
"33,lie/sleep,20,578,132,230,127"
"34,lie/sleep,19,1022,227,183,298"
"34,lie/sleep,21,263,77,256,120"
"34,lie/sleep,20,577,132,230,127"
"35,lie/sleep,19,1023,227,183,298"
"35,lie/sleep,21,277,77,244,114"
"35,lie/sleep,20,576,133,230,127"
"36,lie/sleep,19,1021,230,183,298"
"36,lie/sleep,21,267,79,244,114"
"36,lie/sleep,20,576,131,230,127"
"37,lie/sleep,19,1027,236,174,284"
"37,lie/sleep,21,284,79,232,109"
"37,lie/sleep,20,576,131,230,127"
"38,lie/sleep,19,1028,234,174,284"
"38,lie/sleep,21,265,80,244,114"
"38,lie/sleep,20,577,132,230,127"
"39,lie/sleep,19,1026,237,174,284"
"39,lie/sleep,21,282,80,232,109"
"39,lie/sleep,20,578,132,230,127"
"40,lie/sleep,19,1027,237,174,284"
"40,lie/sleep,21,279,81,232,109"
"40,lie/sleep,20,576,132,230,127"
"41,lie/sleep,19,1028,240,174,284"
"41,lie/sleep,21,313,62,232,109"
"41,lie/sleep,20,576,132,230,127"
"42,lie/sleep,19,1033,243,166,270"
"42,lie/sleep,21,308,64,232,109"
"42,lie/sleep,20,577,132,230,127"
"43,lie/sleep,19,1032,244,166,270"
"43,lie/sleep,21,307,64,232,109"
"43,lie/sleep,20,577,133,230,127"
"44,lie/sleep,19,1038,250,158,257"
"44,lie/sleep,21,307,63,232,109"
"44,lie/sleep,20,576,132,230,127"
"45,lie/sleep,19,1038,248,158,257"
"45,lie/sleep,21,305,64,232,109"
"45,lie/sleep,20,577,131,230,127"
"46,lie/sleep,19,1037,247,158,257"
"46,lie/sleep,21,306,65,232,109"
"46,lie/sleep,20,569,129,241,133"
"47,lie/sleep,19,1033,243,166,270"
"47,lie/sleep,21,306,65,232,109"
"47,lie/sleep,20,569,129,241,133"
"48,lie/sleep,19,1032,242,166,270"
"48,lie/sleep,21,307,65,232,109"
"48,lie/sleep,20,568,129,241,133"
"49,lie/sleep,19,1032,241,166,270"
"49,lie/sleep,21,306,65,232,109"
"49,lie/sleep,20,575,133,230,127"
"50,lie/sleep,19,1033,243,166,270"
"50,lie/sleep,21,306,64,232,109"
"50,lie/sleep,20,584,134,219,121"
"51,lie/sleep,19,1032,243,166,270"
"51,lie/sleep,21,307,64,232,109"
"51,lie/sleep,20,590,137,209,115"
"52,lie/sleep,19,1037,250,158,257"
"52,lie/sleep,21,306,64,232,109"
"52,lie/sleep,20,589,136,209,115"
"53,lie/sleep,19,1038,247,158,257"
"53,lie/sleep,21,307,65,232,109"
"53,lie/sleep,20,590,136,209,115"
"54,lie/sleep,19,1032,244,166,270"
"54,lie/sleep,21,307,64,232,109"
"54,lie/sleep,20,583,133,219,121"
"55,lie/sleep,19,1033,243,166,270"
"55,lie/sleep,21,306,64,232,109"
"55,lie/sleep,20,583,134,219,121"
"56,lie/sleep,19,1033,242,166,270"
"56,lie/sleep,21,305,66,232,109"
"56,lie/sleep,20,583,134,219,121"
"57,lie/sleep,19,1034,241,166,270"
"57,lie/sleep,21,307,68,221,104"
"57,lie/sleep,20,583,135,219,121"
"58,lie/sleep,19,1035,241,166,270"
"58,lie/sleep,21,313,71,210,99"
"58,lie/sleep,20,577,132,230,127"
"59,lie/sleep,19,1029,237,174,284"
"59,lie/sleep,21,313,70,210,99"
"59,lie/sleep,20,577,132,230,127"
"60,lie/sleep,19,1030,236,174,284"
"60,lie/sleep,21,313,71,210,99"
"60,lie/sleep,20,577,131,230,127"
"61,lie/sleep,19,1028,237,174,284"
"61,lie/sleep,21,314,71,210,99"
"61,lie/sleep,20,575,131,230,127"
"62,lie/sleep,19,1029,237,174,284"
"62,lie/sleep,21,313,70,210,99"
"62,lie/sleep,20,576,132,230,127"
"63,lie/sleep,19,1029,237,174,284"
"63,lie/sleep,21,314,71,210,99"
"63,lie/sleep,20,576,131,230,127"
"64,lie/sleep,19,1030,237,174,284"
"64,lie/sleep,21,314,70,210,99"
"64,lie/sleep,20,576,131,230,127"
"65,lie/sleep,19,1028,238,174,284"
"65,lie/sleep,21,315,70,210,99"
"65,lie/sleep,20,577,131,230,127"
"66,lie/sleep,19,1029,240,174,284"
"66,lie/sleep,21,314,70,210,99"
"66,lie/sleep,20,577,132,230,127"
"67,lie/sleep,19,1034,247,166,270"
"67,lie/sleep,21,316,70,210,99"
"67,lie/sleep,20,577,131,230,127"
"68,lie/sleep,19,1030,240,174,284"
"68,lie/sleep,21,312,68,221,104"
"68,lie/sleep,20,576,132,230,127"
"69,lie/sleep,19,1030,240,174,284"
"69,lie/sleep,21,313,68,221,104"
"69,lie/sleep,20,577,131,230,127"
"70,lie/sleep,19,1030,239,174,284"
"70,lie/sleep,21,306,64,232,109"
"70,lie/sleep,20,576,131,230,127"
"71,lie/sleep,19,1031,245,174,284"
"71,lie/sleep,21,306,64,232,109"
"71,lie/sleep,20,577,131,230,127"
"72,lie/sleep,19,1029,240,174,284"
"72,lie/sleep,21,305,64,232,109"
"72,lie/sleep,20,576,131,230,127"
"73,lie/sleep,19,1035,247,166,270"
"73,lie/sleep,21,305,65,232,109"
"73,lie/sleep,20,576,131,230,127"
"74,lie/sleep,19,1033,246,166,270"
"74,lie/sleep,21,306,64,232,109"
"74,lie/sleep,20,577,131,230,127"
"75,lie/sleep,19,1035,251,166,270"
"75,lie/sleep,21,303,66,232,109"
"75,lie/sleep,20,577,131,230,127"
"76,lie/sleep,19,1034,252,166,270"
"76,lie/sleep,21,303,66,232,109"
"76,lie/sleep,20,576,131,230,127"
"77,lie/sleep,19,1035,252,166,270"
"77,lie/sleep,21,302,66,232,109"
"77,lie/sleep,20,576,131,230,127"
"78,lie/sleep,19,1035,252,166,270"
"78,lie/sleep,21,303,65,232,109"
"78,lie/sleep,20,569,128,241,133"
"79,lie/sleep,19,1035,251,166,270"
"79,lie/sleep,21,303,66,232,109"
"79,lie/sleep,20,570,128,241,133"
"80,lie/sleep,19,1034,253,166,270"
"80,lie/sleep,21,302,67,232,109"
"80,lie/sleep,20,570,129,241,133"
"81,lie/sleep,19,1034,252,166,270"
"81,lie/sleep,21,303,65,232,109"
"81,lie/sleep,20,569,128,241,133"
"82,lie/sleep,19,1036,252,166,270"
"82,lie/sleep,21,296,63,244,114"
"82,lie/sleep,20,569,129,241,133"
"83,lie/sleep,19,1035,251,166,270"
"83,lie/sleep,21,295,63,244,114"
"83,lie/sleep,20,570,129,241,133"
"84,lie/sleep,19,1035,253,166,270"
"84,lie/sleep,21,295,64,244,114"
"84,lie/sleep,20,568,129,241,133"
"85,lie/sleep,19,1034,254,166,270"
"85,lie/sleep,21,295,63,244,114"
"85,lie/sleep,20,568,130,241,133"
"86,lie/sleep,19,1034,255,166,270"
"86,lie/sleep,21,295,63,244,114"
"86,lie/sleep,20,569,129,241,133"
"87,lie/sleep,19,1034,252,166,270"
"87,lie/sleep,21,294,63,244,114"
"87,lie/sleep,20,570,129,241,133"
"88,lie/sleep,19,1034,255,166,270"
"88,lie/sleep,21,296,63,244,114"
"88,lie/sleep,20,569,129,241,133"
"89,lie/sleep,19,1034,261,166,270"
"89,lie/sleep,21,295,63,244,114"
"89,lie/sleep,20,570,130,241,133"
"90,lie/sleep,19,1033,260,166,270"
"90,lie/sleep,21,295,63,244,114"
"90,lie/sleep,20,569,130,241,133"
"91,lie/sleep,19,1034,261,166,270"
"91,lie/sleep,21,293,65,244,114"
"91,lie/sleep,20,568,130,241,133"
"92,lie/sleep,19,1033,260,166,270"
"92,lie/sleep,21,293,65,244,114"
"92,lie/sleep,20,568,130,241,133"
"93,lie/sleep,19,1033,261,166,270"
"93,lie/sleep,21,294,64,244,114"
"93,lie/sleep,20,569,130,241,133"
"94,lie/sleep,19,1033,262,166,270"
"94,lie/sleep,21,292,66,244,114"
"94,lie/sleep,20,568,130,241,133"
"95,lie/sleep,19,1034,263,166,270"
"95,lie/sleep,21,292,65,244,114"
"95,lie/sleep,20,568,130,241,133"
"96,lie/sleep,19,1029,253,174,284"
"96,lie/sleep,21,297,68,232,109"
"96,lie/sleep,20,569,129,241,133"
"97,lie/sleep,19,1029,253,174,284"
"97,lie/sleep,21,296,67,232,109"
"97,lie/sleep,20,569,129,241,133"
"98,lie/sleep,19,1034,262,166,270"
"98,lie/sleep,21,298,67,232,109"
"98,lie/sleep,20,569,129,241,133"
"99,lie/sleep,19,1030,253,174,284"
"99,lie/sleep,21,298,68,232,109"
"99,lie/sleep,20,568,129,241,133"
"100,lie/sleep,19,1029,254,174,284"
"100,lie/sleep,21,296,68,232,109"
"100,lie/sleep,20,567,130,241,133"
"101,lie/sleep,19,1033,263,166,270"
"101,lie/sleep,21,300,65,232,109"
"101,lie/sleep,20,568,129,241,133"
"102,lie/sleep,19,1030,254,174,284"
"102,lie/sleep,21,299,67,232,109"
"102,lie/sleep,20,567,129,241,133"
"103,lie/sleep,19,1033,268,166,270"
"103,lie/sleep,21,298,66,232,109"
"103,lie/sleep,20,567,129,241,133"
"104,lie/sleep,19,1034,269,166,270"
"104,lie/sleep,21,301,71,221,104"
"104,lie/sleep,20,574,132,230,127"
"105,lie/sleep,19,1030,255,174,284"
"105,lie/sleep,21,296,67,232,109"
"105,lie/sleep,20,575,131,230,127"
"106,lie/sleep,19,1031,255,174,284"
"106,lie/sleep,21,296,68,232,109"
"106,lie/sleep,20,575,132,230,127"
"107,lie/sleep,19,1030,254,174,284"
"107,lie/sleep,21,295,67,232,109"
"107,lie/sleep,20,575,131,230,127"
"108,lie/sleep,19,1031,255,174,284"
"108,lie/sleep,21,294,67,232,109"
"108,lie/sleep,20,574,131,230,127"
"109,lie/sleep,19,1030,254,174,284"
"109,lie/sleep,21,294,67,232,109"
"109,lie/sleep,20,575,130,230,127"
"110,lie/sleep,19,1031,254,174,284"
"110,lie/sleep,21,293,67,232,109"
"110,lie/sleep,20,574,131,230,127"
"111,lie/sleep,19,1030,254,174,284"
"111,lie/sleep,21,294,68,232,109"
"111,lie/sleep,20,574,131,230,127"
"112,lie/sleep,19,1030,257,174,284"
"112,lie/sleep,21,287,72,232,109"
"112,lie/sleep,20,576,131,230,127"
"113,lie/sleep,19,1030,260,174,284"
"113,lie/sleep,21,284,71,232,109"
"113,lie/sleep,20,576,131,230,127"
"114,lie/sleep,19,1029,261,174,284"
"114,lie/sleep,21,283,73,232,109"
"114,lie/sleep,20,576,130,230,127"
"115,lie/sleep,19,1031,263,174,284"
"115,lie/sleep,21,283,72,232,109"
"115,lie/sleep,20,576,130,230,127"
"116,lie/sleep,19,1030,261,174,284"
"116,lie/sleep,21,283,72,232,109"
"116,lie/sleep,20,576,131,230,127"
"117,lie/sleep,19,1031,260,174,284"
"117,lie/sleep,21,283,73,232,109"
"117,lie/sleep,20,575,131,230,127"
"118,lie/sleep,19,1030,264,174,284"
"118,lie/sleep,21,279,69,244,114"
"118,lie/sleep,20,577,130,230,127"
"119,lie/sleep,19,1030,261,174,284"
"119,lie/sleep,21,278,70,244,114"
"119,lie/sleep,20,575,131,230,127"
"120,lie/sleep,19,1031,263,174,284"
"120,lie/sleep,21,282,73,232,109"
"120,lie/sleep,20,575,132,230,127"
"121,lie/sleep,19,1031,265,174,284"
"121,lie/sleep,21,280,74,232,109"
"121,lie/sleep,20,575,130,230,127"
"122,lie/sleep,19,1030,265,174,284"
"122,lie/sleep,21,279,74,232,109"
"122,lie/sleep,20,575,130,230,127"
"123,lie/sleep,19,1030,266,174,284"
"123,lie/sleep,21,280,74,232,109"
"123,lie/sleep,20,575,131,230,127"
"124,lie/sleep,19,1031,270,174,284"
"124,lie/sleep,21,277,75,232,109"
"124,lie/sleep,20,575,131,230,127"
"125,lie/sleep,19,1030,266,174,284"
"125,lie/sleep,21,278,78,221,104"
"125,lie/sleep,20,576,131,230,127"
"126,lie/sleep,19,1030,270,174,284"
"126,lie/sleep,21,312,62,232,109"
"126,lie/sleep,20,576,130,230,127"
"127,lie/sleep,19,1032,270,174,284"
"127,lie/sleep,21,308,64,232,109"
"127,lie/sleep,20,575,131,230,127"
"128,lie/sleep,19,1030,270,174,284"
"128,lie/sleep,21,308,64,232,109"
"128,lie/sleep,20,575,131,230,127"
"129,lie/sleep,19,1032,269,174,284"
"129,lie/sleep,21,309,63,232,109"
"129,lie/sleep,20,574,131,230,127"
"130,lie/sleep,19,1030,271,174,284"
"130,lie/sleep,21,308,64,232,109"
"130,lie/sleep,20,574,131,230,127"
"131,lie/sleep,19,1031,270,174,284"
"131,lie/sleep,21,309,64,232,109"
"131,lie/sleep,20,568,128,241,133"
"132,lie/sleep,19,1030,271,174,284"
"132,lie/sleep,21,309,62,232,109"
"132,lie/sleep,20,567,127,241,133"
"133,lie/sleep,19,1031,272,174,284"
"133,lie/sleep,21,315,65,221,104"
"133,lie/sleep,20,567,129,241,133"
"134,lie/sleep,19,1031,272,174,284"
"134,lie/sleep,21,315,65,221,104"
"134,lie/sleep,20,568,128,241,133"
"135,lie/sleep,19,1017,248,174,284"
"135,lie/sleep,21,315,66,221,104"
"135,lie/sleep,20,567,128,241,133"
"136,lie/sleep,19,1026,271,174,284"
"136,lie/sleep,21,315,66,221,104"
"136,lie/sleep,20,567,128,241,133"
"137,lie/sleep,19,1026,271,174,284"
"137,lie/sleep,21,307,64,232,109"
"137,lie/sleep,20,568,128,241,133"
"138,lie/sleep,19,1025,272,174,284"
"138,lie/sleep,21,308,64,232,109"
"138,lie/sleep,20,568,128,241,133"
"139,lie/sleep,19,1026,274,174,284"
"139,lie/sleep,21,300,62,244,114"
"139,lie/sleep,20,567,127,241,133"
"140,lie/sleep,19,1017,224,183,298"
"140,lie/sleep,21,300,63,244,114"
"140,lie/sleep,20,569,128,241,133"
"141,lie/sleep,19,1024,243,183,298"
"141,lie/sleep,21,299,63,244,114"
"141,lie/sleep,20,569,129,241,133"
"142,lie/sleep,19,1028,254,174,284"
"142,lie/sleep,21,298,64,244,114"
"142,lie/sleep,20,568,128,241,133"
"143,lie/sleep,19,1028,255,174,284"
"143,lie/sleep,21,298,63,244,114"
"143,lie/sleep,20,569,129,241,133"
"144,lie/sleep,19,1030,255,174,284"
"144,lie/sleep,21,298,63,244,114"
"144,lie/sleep,20,569,130,241,133"
"145,lie/sleep,19,1023,247,183,298"
"145,lie/sleep,21,299,63,244,114"
"145,lie/sleep,20,568,129,241,133"
"146,lie/sleep,19,1024,249,183,298"
"146,lie/sleep,21,302,62,244,114"
"146,lie/sleep,20,568,130,241,133"
"147,lie/sleep,19,1023,247,183,298"
"147,lie/sleep,21,307,64,232,109"
"147,lie/sleep,20,568,130,241,133"
"148,lie/sleep,19,1024,249,183,298"
"148,lie/sleep,21,298,63,244,114"
"148,lie/sleep,20,568,129,241,133"
"149,lie/sleep,19,1024,249,183,298"
"149,lie/sleep,21,298,64,244,114"
"149,lie/sleep,20,568,129,241,133"
"150,lie/sleep,19,1024,248,183,298"
"150,lie/sleep,21,300,63,244,114"
"150,lie/sleep,20,567,129,241,133"
"151,lie/sleep,19,1024,249,183,298"
"151,lie/sleep,21,299,63,244,114"
"151,lie/sleep,20,568,129,241,133"
"152,lie/sleep,19,1024,249,183,298"
"152,lie/sleep,21,299,63,244,114"
"152,lie/sleep,20,568,129,241,133"
"153,lie/sleep,19,1025,248,183,298"
"153,lie/sleep,21,298,62,244,114"
"153,lie/sleep,20,567,129,241,133"
"154,lie/sleep,19,1025,249,183,298"
"154,lie/sleep,21,300,61,244,114"
"154,lie/sleep,20,576,132,230,127"
"155,lie/sleep,19,1026,249,183,298"
"155,lie/sleep,21,299,61,244,114"
"155,lie/sleep,20,575,132,230,127"
"156,lie/sleep,19,1025,250,183,298"
"156,lie/sleep,21,299,62,244,114"
"156,lie/sleep,20,576,132,230,127"
"157,lie/sleep,19,1026,254,183,298"
"157,lie/sleep,21,299,62,244,114"
"157,lie/sleep,20,575,132,230,127"
"158,lie/sleep,19,1025,255,183,298"
"158,lie/sleep,21,299,62,244,114"
"158,lie/sleep,20,575,131,230,127"
"159,lie/sleep,19,1025,255,183,298"
"159,lie/sleep,21,302,65,232,109"
"159,lie/sleep,20,576,132,230,127"
"160,lie/sleep,19,1026,254,183,298"
"160,lie/sleep,21,298,62,244,114"
"160,lie/sleep,20,575,132,230,127"
"161,lie/sleep,19,1027,255,183,298"
"161,lie/sleep,21,299,62,244,114"
"161,lie/sleep,20,575,132,230,127"
"162,lie/sleep,19,1021,243,192,313"
"162,lie/sleep,21,299,62,244,114"
"162,lie/sleep,20,576,132,230,127"
"163,lie/sleep,19,1027,254,183,298"
"163,lie/sleep,21,300,61,244,114"
"163,lie/sleep,20,575,131,230,127"
"164,lie/sleep,19,1021,245,192,313"
"164,lie/sleep,21,298,61,244,114"
"164,lie/sleep,20,575,132,230,127"
"165,lie/sleep,19,1022,246,192,313"
"165,lie/sleep,21,302,59,244,114"
"165,lie/sleep,20,575,132,230,127"
"166,lie/sleep,19,1021,247,192,313"
"166,lie/sleep,21,301,60,244,114"
"166,lie/sleep,20,576,132,230,127"
"167,lie/sleep,19,1026,259,183,298"
"167,lie/sleep,21,302,59,244,114"
"167,lie/sleep,20,576,132,230,127"
"168,lie/sleep,19,1027,260,183,298"
"168,lie/sleep,21,304,58,244,114"
"168,lie/sleep,20,573,132,230,127"
"169,lie/sleep,19,1028,260,183,298"
"169,lie/sleep,21,306,57,244,114"
"169,lie/sleep,20,573,132,230,127"
"170,lie/sleep,19,1028,259,183,298"
"170,lie/sleep,21,303,58,244,114"
"170,lie/sleep,20,573,132,230,127"
"171,lie/sleep,19,1027,259,183,298"
"171,lie/sleep,21,311,57,232,109"
"171,lie/sleep,20,574,131,230,127"
"172,lie/sleep,19,1028,259,183,298"
"172,lie/sleep,21,314,54,232,109"
"172,lie/sleep,20,581,135,219,121"
"173,lie/sleep,19,1028,261,183,298"
"173,lie/sleep,21,315,54,232,109"
"173,lie/sleep,20,580,135,219,121"
"174,lie/sleep,19,1028,260,183,298"
"174,lie/sleep,21,317,55,221,104"
"174,lie/sleep,20,580,135,219,121"
"175,lie/sleep,19,1029,263,183,298"
"175,lie/sleep,21,315,53,232,109"
"175,lie/sleep,20,581,135,219,121"
"176,lie/sleep,19,1030,262,183,298"
"176,lie/sleep,21,316,53,232,109"
"176,lie/sleep,20,581,134,219,121"
"177,lie/sleep,19,1030,263,183,298"
"177,lie/sleep,21,316,52,232,109"
"177,lie/sleep,20,572,131,230,127"
"178,lie/sleep,19,1030,263,183,298"
"178,lie/sleep,21,316,53,232,109"
"178,lie/sleep,20,573,131,230,127"
"179,lie/sleep,19,1030,263,183,298"
"179,lie/sleep,21,315,53,232,109"
"179,lie/sleep,20,573,132,230,127"
"180,lie/sleep,19,1030,263,183,298"
"180,lie/sleep,21,314,54,232,109"
"180,lie/sleep,20,574,132,230,127"
"181,lie/sleep,19,1031,264,183,298"
"181,lie/sleep,21,318,56,221,104"
"181,lie/sleep,20,572,132,230,127"
"182,lie/sleep,19,1031,263,183,298"
"182,lie/sleep,21,319,58,221,104"
"182,lie/sleep,20,573,131,230,127"
"183,lie/sleep,19,1031,263,183,298"
"183,lie/sleep,21,317,59,221,104"
"183,lie/sleep,20,566,129,241,133"
"184,lie/sleep,19,1030,263,183,298"
"184,lie/sleep,21,313,58,232,109"
"184,lie/sleep,20,565,130,241,133"
"185,lie/sleep,19,1031,264,183,298"
"185,lie/sleep,21,313,58,232,109"
"185,lie/sleep,20,564,129,241,133"
"186,lie/sleep,19,1031,264,183,298"
"186,lie/sleep,21,314,56,232,109"
"186,lie/sleep,20,564,130,241,133"
"187,lie/sleep,19,1031,265,183,298"
"187,lie/sleep,21,314,58,232,109"
"187,lie/sleep,20,564,130,241,133"
"188,lie/sleep,19,1030,264,183,298"
"188,lie/sleep,21,314,57,232,109"
"188,lie/sleep,20,565,129,241,133"
"189,lie/sleep,19,1031,265,183,298"
"189,lie/sleep,21,311,59,232,109"
"189,lie/sleep,20,564,130,241,133"
"190,lie/sleep,19,1031,264,183,298"
"190,lie/sleep,21,310,60,232,109"
"190,lie/sleep,20,565,129,241,133"
"191,lie/sleep,19,1031,265,183,298"
"191,lie/sleep,21,312,60,232,109"
"191,lie/sleep,20,564,130,241,133"
"192,lie/sleep,19,1032,265,183,298"
"192,lie/sleep,21,309,60,232,109"
"192,lie/sleep,20,565,130,241,133"
"193,lie/sleep,19,1031,264,183,298"
"193,lie/sleep,21,305,64,232,109"
"193,lie/sleep,20,564,130,241,133"
"194,lie/sleep,19,1032,264,183,298"
"194,lie/sleep,21,308,63,232,109"
"194,lie/sleep,20,565,129,241,133"
"195,lie/sleep,19,1031,264,183,298"
"195,lie/sleep,21,307,63,232,109"
"195,lie/sleep,20,565,129,241,133"
"196,lie/sleep,19,1032,266,183,298"
"196,lie/sleep,21,307,61,232,109"
"196,lie/sleep,20,566,128,241,133"
"197,lie/sleep,19,1033,265,183,298"
"197,lie/sleep,21,307,61,232,109"
"197,lie/sleep,20,567,128,241,133"
"198,lie/sleep,19,1028,254,192,313"
"198,lie/sleep,21,306,62,232,109"
"198,lie/sleep,20,567,128,241,133"
"199,lie/sleep,19,1030,254,192,313"
"199,lie/sleep,21,306,61,232,109"
"199,lie/sleep,20,566,128,241,133"
"200,lie/sleep,19,1028,255,192,313"
"200,lie/sleep,21,306,62,232,109"
"200,lie/sleep,20,567,129,241,133"
"201,lie/sleep,19,1033,265,183,298"
"201,lie/sleep,21,306,64,232,109"
"201,lie/sleep,20,574,131,230,127"
"202,lie/sleep,19,1033,266,183,298"
"202,lie/sleep,21,304,65,232,109"
"202,lie/sleep,20,567,129,241,133"
"203,lie/sleep,19,1035,267,183,298"
"203,lie/sleep,21,298,62,244,114"
"203,lie/sleep,20,573,132,230,127"
"204,lie/sleep,19,1034,267,183,298"
"204,lie/sleep,21,297,63,244,114"
"204,lie/sleep,20,574,131,230,127"
"205,lie/sleep,19,1034,266,183,298"
"205,lie/sleep,21,296,64,244,114"
"205,lie/sleep,20,567,129,241,133"
"206,lie/sleep,19,1034,266,183,298"
"206,lie/sleep,21,297,63,244,114"
"206,lie/sleep,20,566,129,241,133"
"207,lie/sleep,19,1034,266,183,298"
"207,lie/sleep,21,295,63,244,114"
"207,lie/sleep,20,566,129,241,133"
"208,lie/sleep,19,1010,229,183,298"
"208,lie/sleep,21,295,64,244,114"
"208,lie/sleep,20,566,129,241,133"
"209,lie/sleep,19,1019,247,183,298"
"209,lie/sleep,21,293,66,244,114"
"209,lie/sleep,20,566,129,241,133"
"210,lie/sleep,19,1021,249,183,298"
"210,lie/sleep,21,289,60,256,120"
"210,lie/sleep,20,567,129,241,133"
"211,lie/sleep,19,1015,240,192,313"
"211,lie/sleep,21,294,64,244,114"
"211,lie/sleep,20,566,128,241,133"
"212,lie/sleep,19,1015,240,192,313"
"212,lie/sleep,21,296,64,244,114"
"212,lie/sleep,20,566,128,241,133"
"213,lie/sleep,19,1015,240,192,313"
"213,lie/sleep,21,293,65,244,114"
"213,lie/sleep,20,566,128,241,133"
"214,lie/sleep,19,1015,240,192,313"
"214,lie/sleep,21,293,64,244,114"
"214,lie/sleep,20,566,129,241,133"
"215,lie/sleep,19,1015,241,192,313"
"215,lie/sleep,21,293,64,244,114"
"215,lie/sleep,20,567,129,241,133"
"216,lie/sleep,19,1017,242,192,313"
"216,lie/sleep,21,291,66,244,114"
"216,lie/sleep,20,566,129,241,133"
"217,lie/sleep,19,1017,240,192,313"
"217,lie/sleep,21,291,66,244,114"
"217,lie/sleep,20,567,129,241,133"
"218,lie/sleep,19,1017,241,192,313"
"218,lie/sleep,21,292,65,244,114"
